,Tweets,len,ID,Date,Source,Likes,RTs,User Location,Geo,Coordinates
247,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064653083328827393,2018-11-19 22:54:10,Twitter for Android,0,18,Sapucaía do sul rs,,
248,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064652567307784192,2018-11-19 22:52:06,Twitter for Android,0,18,"Plano Piloto de Brasília, Bras",,
249,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064652423107620865,2018-11-19 22:51:32,Twitter for Android,0,18,Brasil,,
250,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064652404606599169,2018-11-19 22:51:28,Twitter for Android,0,18,Santa Helena de Goiás GO,,
251,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064652234758242304,2018-11-19 22:50:47,Twitter for Android,0,18,,,
252,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064652232786886658,2018-11-19 22:50:47,Twitter for iPhone,0,18,,,
253,"Quando o Fernando Haddad, a Manuela, e toda a esquerda ficava falando que o Jair Bolsonaro iria acabar com a liberdade, eles estavam certos.  Bolsonaro venceu e está acabando com a liberdade sim, a liberdade dos bandidos, pois todos estão sendo e serão presos. #AndradePresidiário",280,1064652025571495942,2018-11-19 22:49:57,Twitter Lite,102,18,"Rio de Janeiro, Brasil",,
254,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064649279971692546,2018-11-19 22:39:03,Twitter for Android,0,82,,,
255,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064648276136341505,2018-11-19 22:35:03,Twitter Web Client,0,82,,,
256,"@RevistaISTOE @PGMoraisPG Agora que é reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",213,1064647841812045824,2018-11-19 22:33:20,Twitter for Android,0,1,Brasil,,
257,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064647739827470343,2018-11-19 22:32:56,Twitter Web Client,0,82,,,
258,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064647099688648704,2018-11-19 22:30:23,Twitter for Android,0,10,Mundial,,
259,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064646172374155264,2018-11-19 22:26:42,Twitter for iPhone,0,82,"Rio de Janeiro, Brasil",,
260,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064646097031831552,2018-11-19 22:26:24,Twitter for Android,0,82,,,
261,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064645842311753728,2018-11-19 22:25:23,Twitter for Android,0,82,"Brasília, Brasil",,
262,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064644522628579329,2018-11-19 22:20:08,Twitter for Android,0,82,Vila Velha-ES - #ForaForo,,
263,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064643313859534848,2018-11-19 22:15:20,Twitter Lite,0,82,"Maceió, Brasil",,
264,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064642642703728642,2018-11-19 22:12:40,Twitter for iPhone,0,82,Planeta Terra 🌎(Indo p/o Céu),,
265,"Governo Comunista de Cuba, tão defendido pelo PT, Haddad, Manuela, Lularapio e outros Bandidos https://t.co/izTRw6DTPA",118,1064641805877166085,2018-11-19 22:09:21,Twitter for Android,0,1,divinopolis mg,,
266,Mais de 30 dias que Manuela e Haddad não vão à Missa.,53,1064641683365785600,2018-11-19 22:08:52,Twitter for Android,0,1,pst ,,
267,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064641505095237633,2018-11-19 22:08:09,Twitter for Android,0,82,"Imperatriz, Brasil",,
268,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064640938985836554,2018-11-19 22:05:54,Twitter Lite,0,10,,,
269,"571 só do Haddad, Gleisi e Manuela. https://t.co/DiAEIgIZ7P",59,1064640631396605959,2018-11-19 22:04:41,Twitter for Android,0,0,"Rua dos Radiantes 13, Morumbi",,
270,Todo domingo vai ter alguém perguntando se Manuela e Haddad foram pra missa?,76,1064639082700201984,2018-11-19 21:58:32,Twitter Web Client,0,15,ISTP,,
271,"@RevistaISTOE @PGMoraisPG Agora que é reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",213,1064638224872677376,2018-11-19 21:55:07,Twitter for Android,4,1,"Aldeia da Serra, SP - Brasil",,
272,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064635159935356928,2018-11-19 21:42:56,Twitter for Android,0,82,,,
273,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064634930184036352,2018-11-19 21:42:01,Twitter for iPhone,0,82,"Manaus, Brasil",,
274,"Governo Comunista de Cuba, tão defendido pelo PT, Haddad, Manuela, Lularapio e outros Bandidos https://t.co/izTRw6DTPA",118,1064633877120122881,2018-11-19 21:37:50,Twitter for Android,1,1,São Paulo,,
275,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064633686090489857,2018-11-19 21:37:05,Twitter for Android,0,82,,,
276,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064632628400324608,2018-11-19 21:32:53,Twitter for Android,0,82,"São Paulo, Brasil",,
277,"Nós não reconhecemos CUT, Nós não reconhecemos PT, Nós não reconhecemos PSOL, Nós não reconhecemos MST, Nós não reconhecemos MTST, Nós não reconhecemos, Gleise, Haddad, Lindbergh, Jandira, Benedita, Manuela, Chico... https://t.co/IwJVtUDI9Z",240,1064632563053076481,2018-11-19 21:32:37,Facebook,0,0,Brasil - Rio de Janeiro,,
278,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064631378694803458,2018-11-19 21:27:55,Twitter for Android,0,82,,,
279,Já imaginaram o Haddad ganhando as eleições;  fosse impichado;  Manuela assumindo o poder Executivo do país?,108,1064631263208923137,2018-11-19 21:27:27,Twitter for Android,202,31,"Piauí, Brasil",,
280,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064630879161643008,2018-11-19 21:25:56,Twitter for Android,0,82,,,
281,Todo domingo vai ter alguém perguntando se Manuela e Haddad foram pra missa?,76,1064630790489849856,2018-11-19 21:25:34,Twitter for Android,0,15,,,
282,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064630469667549184,2018-11-19 21:24:18,Twitter for Android,0,82,"São Paulo, Brasil",,
283,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064629621109518337,2018-11-19 21:20:56,Twitter for iPhone,0,10,"Recife, Brasil",,
284,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064629406512152576,2018-11-19 21:20:05,Twitter for Android,0,82,"Rebouças, Curitiba   ",,
285,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064627697186414592,2018-11-19 21:13:17,Twitter for Android,0,10,Cuiabá,,
286,"@SamuelSantos_94 Manuela também é Haddad. Muitos artistas e comentaristas da Globo também são Haddad. Colocaram a mão no fogo, devem ser julgados juntamente com Haddad e ter a mesma pena.",187,1064626852621402112,2018-11-19 21:09:56,Twitter for iPhone,5,2,,,
287,"@g1 Se Haddad é Lula e Manuela é Haddad e Lula, já sabem quem é a próxima né?! 😂😂",81,1064626290060419072,2018-11-19 21:07:42,Twitter for iPhone,0,0,,,
288,"@LuizRando Era isto que falávamos, se Haddad ganhasse ele nem assumiria pois seria preso. O presidente seria a Manuela Dávila, do P C do Brasil , fim da Democracia no país. ENTENDERAM QUAL ERA O PLANO? Quem não votou em Bolsonaro precisa agradecer todo dia aos que votaram.",273,1064626218472022017,2018-11-19 21:07:24,Twitter Web Client,8,0,PORTO ALEGRE - RS,,
289,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064625996857524226,2018-11-19 21:06:32,Twitter for Android,0,10,,,
290,"@malumvlira @PaollaM72362948 @Tatibertini Haddad, Lula e Manuela vão participar de algum ministério? Pois são tudo réu igual ao Onix :/",135,1064625561140715521,2018-11-19 21:04:48,Twitter for Android,0,0,Pirapiroca-CU,,
291,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064624892014931969,2018-11-19 21:02:08,Twitter for Android,0,10,"Aldeia da Serra, SP - Brasil",,
292,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064624788545708032,2018-11-19 21:01:44,Twitter for iPhone,0,10,São Paulo,,
293,"@xicograziano Xico, agora que é um reconhecidamente um pecador, Haddad deveria ir à Igreja dos Santos Mártires, confessar, assistir a Santa Missa e comungar com o Pe. Jaime Crowe. Deveria levar a Manuela junto.",210,1064624400891289600,2018-11-19 21:00:11,Twitter for Android,54,10,"Aldeia da Serra, SP - Brasil",,
294,"@cartacapital @biblioo Lula fez uma Missa em rede nacional antes de ser preso. Haddad  e Manuela frequentaram Missa durante a campanha. A questão da laicidade sempre passa perto dos oportunistas de plantão. Não obstante, o Estado é laico e o povo brasileiro não Isso não pode ser ignorado por qq Governo",303,1064623578585403392,2018-11-19 20:56:55,Twitter for Android,1,0,"Niterói, Brasil",,
295,"Já pensou Haddad eleito e sofrendo impeachment e logo depois assumindo a embuste da facínora da Manuela D'avila, pensa no caos !",128,1064622836982128641,2018-11-19 20:53:58,Twitter for iPhone,0,0,"Araranguá, Brasil",,
296,@padrejoaozinho Vc deveria estar preocupado com o Padre que comungou a Manuela Da Vila e o Haddad em uma missa cheia de cristãos???? Será que a paróquia ganhou alguma reforma????,178,1064621372775649280,2018-11-19 20:48:09,Twitter for Android,0,0,"Balneário Camboriú, Brasil",,
297,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064621318572830720,2018-11-19 20:47:56,Twitter Lite,0,82,,,
298,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064620750840233984,2018-11-19 20:45:41,Twitter Web Client,0,82,"Rio de Janeiro, Brasil",,
299,Manuela D'Ávilla se esqueceu de parar o golpe. Agora Haddad vai pra cadeia e ela não vai ser presidente.,104,1064620141164589056,2018-11-19 20:43:15,Twitter for iPad,0,1,,,
300,"@Inez_Sousa ninguém até agora eu vi dizendo que tem que morrer, mas eu digo por mim, se tem provas eu não passo a mão na cabeça de nenhum político, como os ptistas fazem com lula e haddad ou manuela etc",202,1064619387024478209,2018-11-19 20:40:16,Twitter Web Client,0,0,Brasil,,
301,"Continuo acreditando ter sido melhor candidato que o que venceu,até pq mesmo ele sendo impedido,ou renunciando,teríamos Manuela presidenta!Agora vai o outro fazer isso,pra ver quem assume.Aff https://t.co/U3N2bTjqRa",215,1064619226873380869,2018-11-19 20:39:38,Twitter Web Client,0,0,,,
302,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064617685751877633,2018-11-19 20:33:30,Twitter for Android,0,82,Itapeva MG,,
303,"@_julialves @W_Almeida92 Primeiro que seu nem tem moral seu perfil é fake e segundo fake News é o Haddad e a Manuela indo pra igreja,quer mentira maior que essa ? Deixa de ser alienada ( a) e nos indiquem que país que é socialista e comunista que da certo?",256,1064617630227681280,2018-11-19 20:33:17,Twitter for Android,0,0,Lucas do rio verde mt/brazil,,
304,Manuela D'Ávilla se esqueceu de parar o golpe. Agora Haddad vai pra cadeia e ela não vai ser presidente.,104,1064617562753900546,2018-11-19 20:33:01,Twitter for Android,3,1,"São Paulo, Brasil",,
305,Esta satisfeita agora Manuela D'avila? Ainda acha que e uma trama? A gang todas esta caindo e logo sera voce! https://t.co/I1KHlG6o1T via @Blog_Cesar_Weis,154,1064616868822970368,2018-11-19 20:30:15,Twitter Web Client,0,0,Canada,,
306,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064615637148991488,2018-11-19 20:25:22,Twitter for Android,0,82,"Uenohara-shi, Yamanashi",,
307,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064615391786385408,2018-11-19 20:24:23,Twitter for Android,0,82,,,
308,Será que a Manuela D'avila não tem um real pra dar pro Haddad.,62,1064613803122454529,2018-11-19 20:18:04,Twitter for Android,0,0,Brasília,,
309,Em um futuro paralelo as eleições 2018  Fraude descarada nas urnas Haddad 'vence' de virada Bolsonaro  Haddad vira réu por corrupção e é condenado Manuela D'ávilla presidenta do Brasil  Fim do Brasil!!!!!!!!,207,1064613370270281730,2018-11-19 20:16:21,Facebook,0,1,Bel,,
310,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064612297732251649,2018-11-19 20:12:05,Twitter for Android,0,82,"São Paulo, Brasil",,
311,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064610792581017602,2018-11-19 20:06:07,Twitter Web Client,0,82,RIO DE JANEIRO - BRASIL,,
312,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064610107101769728,2018-11-19 20:03:23,Twitter Web Client,0,82,,,
313,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064610035861467136,2018-11-19 20:03:06,Twitter for iPhone,0,82,no cool da sua mae,,
314,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064609946770259972,2018-11-19 20:02:45,Twitter for iPhone,0,82,Brasil ❤️,,
315,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064608913608376322,2018-11-19 19:58:39,Twitter for Android,0,82,,,
316,https://t.co/vWRNOHdnkM kkkkkkkkkkkkkkkkkkkkk cadê você Manuela?,64,1064608736600297472,2018-11-19 19:57:56,Twitter Lite,0,0,Viana,,
317,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064608066145042432,2018-11-19 19:55:17,Twitter for Android,0,82,São Luís/Maranhão/Brasil,,
318,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064607371111137280,2018-11-19 19:52:31,Twitter for Android,0,82,,,
319,Livramento! Foi o que Deus deu ao Brasil. Se Fernando Haddad fosse eleito presidente o que seria de nós agora? Manuela maconheira D'Ávila assumiria e destruiria de uma vez por todas a esperança de um Brasil melhor!?! https://t.co/D6x87GciSe,240,1064607251602857984,2018-11-19 19:52:02,Mobile Web (M2),0,2,Almirante Tamandaré/PR,,
320,"Por exemplo, hj fui chamado de marxista fanático com tendências sociopatas preocupantes. Chorei de orgulho! Vim até comer uma pizza. Com Haddad e Manuela.",154,1064607185467002881,2018-11-19 19:51:47,Twitter for Android,0,0,"Rio de Janeiro, Brasil",,
321,Livramento! Foi o que Deus deu ao Brasil. Se Fernando Haddad fosse eleito presidente o que seria de nós agora? Manuela maconheira D'Ávila assumiria e destruiria de uma vez por todas a esperança de um Brasil melhor!?! https://t.co/D6x87GciSe,240,1064606458803875841,2018-11-19 19:48:53,Twitter for iPhone,0,2,Brasil,,
322,Livramento! Foi o que Deus deu ao Brasil. Se Fernando Haddad fosse eleito presidente o que seria de nós agora? Manuela maconheira D'Ávila assumiria e destruiria de uma vez por todas a esperança de um Brasil melhor!?! https://t.co/D6x87GciSe,240,1064606325995433991,2018-11-19 19:48:22,Twitter for Android,4,2,,,
323,@DaniloGentili @Haddad_Fernando Vocês tem idéia de que se esse sujeito fosse eleito a Manuela D’ávila ia acabar sendo a presidente? Nos esquivamos de uma bala.,159,1064605169831301121,2018-11-19 19:43:46,Twitter for iPhone,0,0,,,
324,"@Francischini_ Porque o Pastor e o Padre não querem concorrência. Haddad e Manuela ficam passando a sacolinha dentro das igrejas, pedindo dinheiro para os fiéis, para quitarem o que gastaram na campanha....  hahahahahahahahahah",227,1064604212070412288,2018-11-19 19:39:58,Twitter Web Client,0,0,"Taboão da Serra, Brasil",,
325,@ManuelaDavila @lucianopotter Haddad denunciado hoje! A deve ser o Bolsonaro que mandou né! Manuela vai na missa que tá ficando feio o negócio pra vocês!,153,1064604181565186050,2018-11-19 19:39:50,Twitter for Android,0,0,Brasil,,
326,"@N_Carvalheira Acrescento Dirceu, Stédile, Genoino, Miriam Leitão, Haddad, Marina Silva, Manuela Dàvila...",106,1064604107959410696,2018-11-19 19:39:33,Twitter for Android,2,0,Sorocaba /SP/🇧🇷,,
327,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064602720127119360,2018-11-19 19:34:02,Twitter Lite,0,82,,,
328,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064602134556172291,2018-11-19 19:31:42,Twitter for Android,0,82,,,
329,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064599726593585153,2018-11-19 19:22:08,Twitter for Android,0,82,"São Leopoldo, Brasil",,
330,acho que agora a gente pode esquecer que o haddad e a manuela existem né,72,1064597890604113927,2018-11-19 19:14:51,Twitter for Android,0,0,"São Paulo, Brasil",,
331,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064593279445028865,2018-11-19 18:56:31,Twitter for iPhone,0,82,,,
332,"Faixa 7 - TRAGO SEU AMOR DE VOLTA  Feat de Manuela e Haddad ao se unirem para substituir Lula, anunciando a população sobre a volta do PT, notem que novamente a estrela aparece na canção.  “E agora eu sei Nas estrelas enxerguei E nas cartas confirmei Que tudo levava a nós dois” https://t.co/K7ofbt24Wt",302,1064578885885575175,2018-11-19 17:59:19,Twitter for Android,0,498,vittarangels🌩👼,,
333,"@osidius @AdrianaNunes03 @Maedeeland @TupiniquimS @charlao67 @ernestofaraujo @filgmartin Ah entendi! Você veio do zap fazer pós no Twitter, agora ensina regras de concordâncias gramaticais. Aproveita o gancho e faz um favor!? Aulas de gramáticas é um tal de professor Haddad, Manuela, vai em um presídio em Curitiba e ensina tb ao Lula inocente.",345,1064574785672355841,2018-11-19 17:43:02,Twitter for Android,2,0,Brasil,,
334,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064571048618795012,2018-11-19 17:28:11,Twitter for Android,0,82,Icem / Estado de Sao paulo,,
335,@KatiaCX1 @VitorNeot E o Haddad juntamente com a Manuela D'avila por onde andam? https://t.co/E4P2sTULQw,104,1064569541701849089,2018-11-19 17:22:12,Twitter for iPhone,0,4,"Itapaci, Brasil",,
336,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064563764639485957,2018-11-19 16:59:14,Twitter Web Client,0,82,Sul do Brazil,,
337,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064563103835324421,2018-11-19 16:56:37,Twitter for Android,0,82,Brazil,,
338,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064561746147532800,2018-11-19 16:51:13,Twitter for Android,0,82,Roça,,
339,@padrejoaozinho Acho bom Jair se excomungando e leva junto Haddad Manuela e todos os comunistas,95,1064557969436753920,2018-11-19 16:36:13,Twitter for Android,0,0,Brasil,,
340,"@ManuelaDavila Manuela, vc e o Haddad têm faltado à missa há quase um mês. O que foi que aconteceu?",99,1064557680986075136,2018-11-19 16:35:04,Twitter Web Client,47,1,,,
341,@padrejoaozinho Não me dê hóstia...ofereça para o Haddad e Manuela...,69,1064555423196504064,2018-11-19 16:26:06,Twitter for Android,0,0,Brasil,,
342,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064549879895261186,2018-11-19 16:04:04,Twitter for iPhone,0,82,Brasil,,
343,"Haddad, Manuela, Ciro Gomes e boa parte da esquerda q se diz intelectual já caíram e compartilharam varias notícias falsas sobre suasticas fake e matérias de jornais que nunca existiram  Sabe quantas x se retrataram?   Nenhuma  Eles pagam pedagio ideológico pra mentir à vontade",278,1064544557499629568,2018-11-19 15:42:55,Twitter for Android,0,418,,,
344,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064540781208395778,2018-11-19 15:27:55,Twitter for Android,0,82,,,
345,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064538943482408960,2018-11-19 15:20:36,Twitter Web Client,0,82,,,
346,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064538188461604864,2018-11-19 15:17:36,Twitter Web Client,0,82,"Campinas, Brasil",,
347,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064537797862846465,2018-11-19 15:16:03,Twitter for iPhone,0,82,"Rio de Janeiro, Brasil",,
348,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064536842123575296,2018-11-19 15:12:15,Twitter for Android,0,82,Aqui,,
349,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064535968131268608,2018-11-19 15:08:47,Twitter for Android,0,82,,,
350,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064535778364149761,2018-11-19 15:08:02,Twitter for Android,0,82,"Vitória, Brasil",,
351,Deus anda decepcionado... Mais um domingo em que o Haddad e a Manuela não vão à Missa! 🤦🏼‍♂️😂,93,1064535328948740101,2018-11-19 15:06:15,Facebook,0,0,"São Paulo, Brasil",,
352,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064535156906762240,2018-11-19 15:05:34,Twitter for Android,0,82,"Recife, Brasil",,
353,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064535154885050368,2018-11-19 15:05:33,Twitter for Android,0,82,aqui ,,
354,Haddad e Manuela não irão. https://t.co/7UBLeViylJ,50,1064535088615079936,2018-11-19 15:05:17,Twitter for Android,0,0,"Rio de Janeiro, RJ, Brasil",,
355,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064534670736613377,2018-11-19 15:03:38,Twitter for iPhone,0,82,Brasil,,
356,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064534483318308864,2018-11-19 15:02:53,Twitter for iPhone,0,82,"São Paulo, Brasil",,
357,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064534476594786304,2018-11-19 15:02:51,Twitter for Android,0,82,Planeta Terra,,
358,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064534282981523456,2018-11-19 15:02:05,Twitter for Android,0,82,lá na onde o vento faz a curva,,
359,Os maiores adeptos do cristianismo na atualidade. Conheça: Fernando Haddad e Manuela D'ávila. https://t.co/HjxVjNb3sW,117,1064534192531390464,2018-11-19 15:01:44,Twitter for Android,324,82,Casa do Romero Jucá,,
